Source,Target,Weight,Type
James, Henry_A London Life, and Other Tales,James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,1,undirected
James, Henry_A London Life, and Other Tales,James, Henry_Some Short Stories [by Henry James],1,undirected
James, Henry_A London Life, and Other Tales,James, Henry_The Aspern Papers,3,undirected
James, Henry_A London Life, and Other Tales,James, Henry_The Bostonians, Vol. I (of II),1,undirected
James, Henry_A London Life, and Other Tales,James, Henry_The Bostonians, Vol. II (of II),5,undirected
James, Henry_A London Life, and Other Tales,James, Henry_The Patagonia,2,undirected
James, Henry_A London Life, and Other Tales,James, Henry_The Path Of Duty,2,undirected
James, Henry_A London Life, and Other Tales,James, Henry_The Portrait of a Lady - Volume 2,1,undirected
James, Henry_A London Life, and Other Tales,James, Henry_The Reverberator,2,undirected
James, Henry_A London Life, and Other Tales,James, Henry_The Spoils of Poynton,1,undirected
James, Henry_A London Life, and Other Tales,James, Henry_The Tragic Muse,4,undirected
James, Henry_A Passionate Pilgrim,James, Henry_Eugene Pickering,2,undirected
James, Henry_A Passionate Pilgrim,James, Henry_The Lesson of the Master,1,undirected
James, Henry_A Passionate Pilgrim,James, Henry_The Madonna of the Future,6,undirected
James, Henry_A Small Boy and Others,James, Henry_Notes of a Son and Brother,5,undirected
James, Henry_A Small Boy and Others,James, Henry_The Middle Years,4,undirected
James, Henry_A Small Boy and Others,James, Henry_Within the Rim, and Other Essays, 1914-15,1,undirected
James, Henry_An International Episode,James, Henry_Lady Barbarina, The Siege of London, An International Episode, and Other Tales,2,undirected
James, Henry_An International Episode,James, Henry_The Europeans,3,undirected
James, Henry_An International Episode,James, Henry_The Portrait of a Lady - Volume 1,1,undirected
James, Henry_Confidence,James, Henry_Roderick Hudson,3,undirected
